year,EK,SK
22,0.02,0.15715621333581153
23,0.02,0.15730062564875066
24,0.02,0.15730062564875066
25,0.02,0.15563962500227296
26,0.02,0.15563962500227296
27,0.02,0.15563962500227296
28,0.02,0.15923012043914533
29,0.02,0.15850435325200468
30,0.02,0.1575730150210488
31,0.02,0.1575730150210488
32,0.02,0.15965030458875631
33,0.02,0.15970267538039976
34,0.02,0.15818890754016227
35,0.02,0.15463225415338022
36,0.02,0.15438025117748555
37,0.02,0.15264906532717248
38,0.02,0.15181273406045234
39,0.02,0.1521509864529501
40,0.02,0.15031222945860923
41,0.02,0.15061911434980207
42,0.02,0.15121753551457318
43,0.132,0.1489222983427126
44,0.121,0.14817540010257976
45,0.117,0.146629857529893
46,0.124,0.14546060749447165
47,0.102,0.1451916091523479
48,0.123,0.14637661122922507
49,0.127,0.14536054079257824
50,0.134,0.1442126165600023
51,0.143,0.14632839689496308
52,0.123,0.14539412513961808
53,0.1,0.14351493484629857
54,0.115,0.14078424445371282
55,0.115,0.14167743407838554
56,0.203,0.14117008778284207
57,0.181,0.1401444610304454
58,0.083,0.13861656658607432
59,0.105,0.1398833612728433
60,0.086,0.13904291012329584
61,0.094,0.1398980954622643
62,0.08,0.14027548452489288
63,0.081,0.14015319851337815
64,0.087,0.14396521594425954
65,0.103,0.14296585925703575
66,0.104,0.1434329656006885
67,0.093,0.14153742041163214
68,0.099,0.14328843111698628
69,0.108,0.14310790737393642
70,0.103,0.1420283819794121
71,0.095,0.14006581316773015
72,0.108,0.14024291089318955
73,0.086,0.14331388800705583
74,0.1,0.14146360030545604
75,0.092,0.1389674904630129
76,0.102,0.13844559712551083
77,0.094,0.140730666429048
78,0.079,0.140730666429048
79,0.12,0.1408156380113747
80,0.122,0.14651216466332137
81,0.099,0.14670729590234674
82,0.112,0.14676756959368903
83,0.121,0.14821415047387532
84,0.108,0.149697141079126
85,0.124,0.15189752874047527
86,0.133,0.15229185345629512
87,0.129,0.15502514821539298
88,0.117,0.15164509026694573
89,0.135,0.15015607130360292
90,0.105,0.15164686878964218
91,0.138,0.15527166957795516
92,0.122,0.15622815380545102
93,0.128,0.15273309561176104
94,0.119,0.15164580240064196
95,0.12,0.15164580240064196
96,0.117,0.1525467979973426
97,0.122,0.1584353176634963
98,0.12,0.1578923797743376
99,0.119,0.15734701999830467
100,0.121,0.15783055676172822
101,0.121,0.16059646282213952
102,0.123,0.1583363363070975
103,0.122,0.15616794547785826
104,0.108,0.15973118093621538
105,0.12,0.16330268517999139
106,0.106,0.1610601171164935
107,0.12,0.15711149332816823
108,0.12,0.15974382511716875
109,0.117,0.1592417292035367
110,0.103,0.1585628718651709
111,0.104,0.1585628718651709
112,0.103,0.15630479887094884
113,0.115,0.15679083986869466
114,0.121,0.15583781440020114
115,0.111,0.15496660258450368
116,0.116,0.15583781440020114
117,0.113,0.15450041646789417
118,0.121,0.15485318912030976
119,0.116,0.15536542454348712
120,0.124,0.15523468646404923
121,0.112,0.1543741543761067
122,0.1,0.15489766276735703
123,0.102,0.15473304718930894
124,0.066,0.1535124970427656
125,0.051,0.1543741543761067
126,0.055,0.15295702407691156
127,0.045,0.153765655412295
128,0.062,0.153765655412295
129,0.044,0.15444513776578095
130,0.057,0.16029237586687684
131,0.054,0.16029237586687684
132,0.051,0.16029237586687684
133,0.043,0.16198590573327348
134,0.061,0.16696718606204275
135,0.048,0.16459431954220388
136,0.046,0.16216893537922525
137,0.054,0.1636502243044525
138,0.055,0.1656586887048649
139,0.051,0.1656324496155601
140,0.054,0.16548121165676444
141,0.052,0.1636151562684426
142,0.051,0.16202267698864628
143,0.051,0.1622920500842915
144,0.043,0.16055927096280279
145,0.05,0.16168943809001665
146,0.043,0.1609706936220743
147,0.044,0.1641057551834221
148,0.048,0.16693462674351509
149,0.051,0.16819495746614052
150,0.053,0.1674556507907862
151,0.045,0.1690074154838515
152,0.048,0.17128198118598253
153,0.049,0.17336795733906787
154,0.047,0.17499522236291637
155,0.056,0.17499219029068475
156,0.044,0.17587343015838178
157,0.052,0.17569747203503763
158,0.054,0.17634145225882816
159,0.044,0.17305343076718688
160,0.056,0.17097595915134067
161,0.052,0.17301260015868122
162,0.049,0.17132099734729447
163,0.054,0.16883662883799133
164,0.054,0.16883662883799133
165,0.045,0.1673662606201671
166,0.136,0.17045649114742706
167,0.189,0.16635044597900037
168,0.184,0.16616923958017937
169,0.152,0.16395875706112742
170,0.167,0.16620236381626807
171,0.151,0.16824012529507526
172,0.168,0.16797633530205205
173,0.147,0.1654386085347961
174,0.16,0.16541423444084044
175,0.158,0.16541423444084044
176,0.175,0.16541423444084044
177,0.143,0.16556817230616977
178,0.151,0.16615784281411775
179,0.062,0.16958810694196935
180,0.055,0.1681217436112681
181,0.056,0.16754912484721085
182,0.054,0.1675448571086449
183,0.047,0.16643067703451753
184,0.06,0.16643067703451753
185,0.055,0.17046545712309427
186,0.058,0.16917509799212688
187,0.063,0.16648686649011202
188,0.05,0.16301316730655338
189,0.051,0.16301316730655338
190,0.049,0.16301316730655338
191,0.051,0.1628534158225936
192,0.063,0.1670319584405828
193,0.054,0.1663879634115977
194,0.067,0.16135743085757767
195,0.041,0.16125731094849033
196,0.062,0.15977890939587044
197,0.05,0.15977890939587044
198,0.055,0.1613003550696046
199,0.059,0.16041475894273693
200,0.045,0.16352921299341747
201,0.052,0.1621029058645405
202,0.054,0.1571108306669759
203,0.052,0.16004258505512467
204,0.051,0.16180252657805533
205,0.061,0.1599383577205636
206,0.067,0.1626961223763464
207,0.048,0.16060354855968115
208,0.063,0.1624365256329595
209,0.042,0.1625449926509988
210,0.042,0.16630936040936126
211,0.062,0.16489425118152137
212,0.065,0.1658898130433264
213,0.061,0.16805477259768953
214,0.055,0.16551706736562144
215,0.066,0.16576946443177318
216,0.06,0.166325147697313
217,0.046,0.16493406464384455
218,0.072,0.1646979251517391
219,0.069,0.16193417725244383
220,0.053,0.1622044944787583
221,0.072,0.16086971688555204
222,0.069,0.16022260895442192
223,0.083,0.16063966691850087
224,0.063,0.15895049469449207
225,0.067,0.15765867088602095
226,0.076,0.16011203653843414
227,0.054,0.16095492644352383
228,0.08,0.15610020344730868
229,0.068,0.15451250463083432
230,0.079,0.15249292484606233
231,0.071,0.1522716703725936
232,0.063,0.15159755335036967
233,0.064,0.1516560740559028
234,0.059,0.1512652363774766
235,0.064,0.1516560740559028
236,0.069,0.1525430780895222
237,0.077,0.15169734420948056
238,0.047,0.14796299737168928
239,0.057,0.14856965156832508
240,0.07,0.1487986298833174
241,0.065,0.1480155034843445
242,0.06,0.14912593637153237
243,0.06,0.14650507090481518
244,0.065,0.14532107509670533
245,0.074,0.1446424452982523
246,0.071,0.14410979619892722
247,0.071,0.14470417574211394
248,0.071,0.14528389914502418
249,0.066,0.1451797842651299
250,0.056,0.1427041626195211
251,0.079,0.1421888642426032
252,0.074,0.1418021064929376
253,0.067,0.13973178269127184
254,0.067,0.1388396164558896
255,0.077,0.14046865859819008
256,0.058,0.14088997795740205
257,0.054,0.13971729941753563
258,0.087,0.1386915894473044
259,0.063,0.13934059992226275
260,0.062,0.13934059992226275
261,0.067,0.1391956755604193
262,0.072,0.14236474985599834
263,0.064,0.14126411481509482
264,0.061,0.13984231821694348
265,0.048,0.14109278980609175
266,0.062,0.14109278980609175
267,0.05,0.13894849750274496
268,0.066,0.14001717357621435
269,0.06,0.1398066775177925
270,0.076,0.14129955804480335
271,0.069,0.14135995555937117
272,0.064,0.1450263648883123
273,0.061,0.14490563998375394
274,0.069,0.14561122020120132
275,0.066,0.14309178481488122
276,0.071,0.14380983395163155
277,0.081,0.1429537140328194
278,0.073,0.14095069352331807
279,0.083,0.1406975644767518
280,0.07,0.1397652582045841
281,0.065,0.13561137498276973
282,0.063,0.1328134300348344
283,0.053,0.13177678432189419
284,0.07,0.1315138430822571
285,0.07,0.13204712871175464
286,0.086,0.13140584241567596
287,0.087,0.1309262003332345
288,0.089,0.13151944423534281
289,0.086,0.12894551795924153
290,0.095,0.12906841026099478
291,0.083,0.1280170571079701
292,0.093,0.12865269176083868
293,0.093,0.1278344650399056
294,0.115,0.1272385505088625
295,0.145,0.12853848058503564
296,0.077,0.12804930228607683
297,0.075,0.12781572848425735
298,0.069,0.12679665093722262
299,0.064,0.1277297758121993
300,0.059,0.1281740497293963
301,0.059,0.12804065267264655
302,0.059,0.12709859515774014
303,0.059,0.12660028786513333
304,0.061,0.12818176210997037
305,0.078,0.12818176210997037
306,0.056,0.12571310334106992
307,0.058,0.12459638892652401
308,0.063,0.12349410707987564
309,0.063,0.12552353045792705
310,0.047,0.12466678759537834
311,0.045,0.12199433369222124
312,0.073,0.12379532995825977
313,0.054,0.12339054681594121
314,0.065,0.12259781425259857
315,0.07,0.12101452354598102
316,0.055,0.1192170871804137
317,0.068,0.1179679363863822
318,0.067,0.11757042305843497
319,0.058,0.1173908516159168
320,0.073,0.11728956058457561
321,0.053,0.11633420714298891
322,0.062,0.11624324025376145
323,0.066,0.11619018507066085
324,0.053,0.1168225310392477
325,0.064,0.11632482574526738
326,0.072,0.11509349734591058
327,0.063,0.11637668760327194
328,0.077,0.1168010553149908
329,0.062,0.11817467714217682
330,0.062,0.11819320570971771
331,0.056,0.11614893070744652
332,0.062,0.11851468896206839
333,0.048,0.11793483808080875
334,0.062,0.11617749160865908
335,0.064,0.11654597705908963
336,0.08,0.11858044791940506
337,0.064,0.1186463429395586
338,0.064,0.11874595262541053
339,0.06,0.11878435516376788
340,0.064,0.12029541964003701
341,0.067,0.11991522587268597
342,0.084,0.12027476794765768
343,0.06,0.11730130221436316
344,0.06,0.1177829680761586
345,0.061,0.11793859011896664
346,0.058,0.11714347133009279
347,0.063,0.11864394635282205
348,0.06,0.11779575585040186
349,0.061,0.11873714274723314
350,0.059,0.1191044462214457
351,0.08,0.12187135202789039
352,0.08,0.12102478697225372
353,0.09,0.12154913396170675
354,0.085,0.12137391607183846
355,0.09,0.12201464436595194
356,0.091,0.12271014295837249
357,0.078,0.12271014295837249
358,0.091,0.12271014295837249
359,0.083,0.12360102300157866
360,0.093,0.12341361586167322
361,0.084,0.12281136194915264
362,0.074,0.12303918722418412
363,0.075,0.12217898113699628
364,0.076,0.12117845101548344
365,0.062,0.12345052728366059
366,0.077,0.12395292973272592
367,0.07,0.12477034291608492
368,0.051,0.12483258961461033
369,0.077,0.12608808160431315
370,0.067,0.1267955775489092
371,0.068,0.12608808160431315
372,0.051,0.12603896384617694
373,0.056,0.1260898974058639
374,0.058,0.1256786135443197
375,0.059,0.1262363341621437
376,0.048,0.12640562409454933
377,0.061,0.1263769649361001
378,0.049,0.1263865018577571
379,0.05,0.12668079233451648
380,0.055,0.1285397064666016
381,0.06,0.12884443317550792
382,0.054,0.12837135882097966
383,0.054,0.1289207469442877
384,0.053,0.12760033775879692
385,0.052,0.1283291897675628
386,0.069,0.12649367482107876
387,0.066,0.1260577096296158
388,0.064,0.12606074435697956
389,0.057,0.12643811101772842
390,0.044,0.12709917981963492
391,0.059,0.12672954858577856
392,0.063,0.12682838830368426
393,0.073,0.12789893137705977
394,0.063,0.1274081964840064
395,0.058,0.12808161638870777
396,0.05,0.1265233436438689
397,0.051,0.12760683352327717
398,0.049,0.1273531813746816
399,0.053,0.12721432137950833
400,0.06,0.1265929472903629
401,0.047,0.12660856006279703
402,0.058,0.126441677669448
403,0.055,0.12486409342947785
404,0.041,0.12469423644331473
405,0.057,0.12244977739214616
406,0.064,0.12283361936632615
407,0.065,0.12355108565145774
408,0.055,0.12334739872122366
409,0.055,0.12215220641096061
410,0.05,0.12163816680099314
411,0.069,0.12100071628231918
412,0.08,0.12011477515698665
413,0.059,0.12064721040297838
414,0.066,0.12143091522198621
415,0.07,0.12037755915528757
416,0.053,0.12293787631351302
417,0.055,0.12337898390011601
418,0.058,0.1224509538425024
419,0.04,0.12287520325601135
420,0.055,0.12287520325601135
421,0.059,0.12239337642102999
422,0.057,0.12208954189768995
423,0.052,0.12244170204426723
424,0.051,0.12355209937526535
425,0.063,0.12446022262486957
426,0.05,0.12446022262486957
427,0.057,0.12393975888504948
428,0.053,0.1237870398330966
429,0.05,0.12361008668460492
430,0.053,0.12432131273915956
431,0.056,0.12296739981640246
432,0.06,0.12295576401630898
433,0.059,0.12301178762793427
434,0.055,0.12236524486846387
435,0.042,0.12281856375910777
436,0.061,0.12176068699161281
437,0.052,0.1225819382880301
438,0.051,0.12404108553154905
439,0.052,0.12321679727821228
440,0.053,0.12300894804658963
441,0.06,0.12369393327333042
442,0.052,0.12291336193794562
443,0.046,0.12333064551112259
444,0.063,0.12333064551112259
445,0.046,0.12333064551112259
446,0.07,0.12333064551112259
447,0.047,0.12194059480254013
448,0.055,0.12301958607260706
449,0.053,0.12304367419632523
