year,EK,SK
22,10.83,6.940000000000026
23,2.26,2.2099999999999653
24,2.26,5.3300000000000125
25,5.87,9.650000000000034
26,3.16,6.099999999999994
27,4.06,10.159999999999982
28,9.48,7.449999999999974
29,3.61,6.010000000000062
30,4.52,4.1499999999999915
31,3.16,3.9799999999999613
32,4.97,8.049999999999997
33,24.83,8.890000000000029
34,4.52,6.180000000000021
35,8.13,8.03999999999995
36,5.87,8.300000000000054
37,5.87,5.499999999999972
38,6.32,7.879999999999967
39,3.16,12.190000000000012
40,3.16,11.69000000000004
41,2.71,11.939999999999955
42,8.58,5.840000000000032
43,2.71,8.889999999999958
44,3.16,12.950000000000017
45,8.129999999999999,6.099999999999994
46,2.71,6.859999999999999
47,3.16,8.130000000000024
48,10.84,10.159999999999982
49,17.61,5.080000000000027
50,2.71,6.099999999999994
51,4.06,10.160000000000053
52,2.71,11.679999999999922
53,21.67,8.640000000000043
54,6.32,8.130000000000024
55,7.68,6.939999999999884
56,9.03,4.230000000000018
57,3.61,9.909999999999997
58,3.16,13.719999999999999
59,1.805,10.919999999999987
60,1.805,13.55000000000004
61,4.52,14.140000000000015
62,2.71,8.04000000000002
63,1.58,10.759999999999934
64,1.58,10.919999999999987
65,2.03,9.40000000000012
66,2.03,4.989999999999952
67,2.26,5.250000000000057
68,2.26,1.1899999999999977
69,2.26,8.379999999999939
70,2.71,13.20999999999998
71,3.16,4.5700000000000784
72,3.16,5.8499999999999375
73,4.52,13.20999999999998
74,11.29,6.770000000000067
75,6.32,5.420000000000016
76,2.935,19.05000000000001
77,2.935,7.709999999999866
78,14,4.990000000000094
79,6.32,14.230000000000018
80,4.06,4.909999999999997
81,4.06,14.140000000000015
82,2.26,11.679999999999922
83,2.26,12.69999999999996
84,3.61,11.180000000000092
85,4.97,9.059999999999917
86,5.87,7.960000000000065
87,7.68,12.18999999999994
88,6.77,6.2700000000000955
89,4.52,2.1999999999999886
90,5.42,2.1999999999999886
91,11.29,15.750000000000028
92,4.97,7.6200000000000045
93,10.39,6.610000000000014
94,1.805,4.819999999999993
95,1.805,4.829999999999899
96,6.77,13.460000000000036
97,10.39,9.320000000000022
98,6.77,4.909999999999997
99,2.485,12.450000000000045
100,2.485,3.1299999999998818
101,7.68,7.6200000000000045
102,5.87,7.540000000000049
103,14.45,9.899999999999949
104,7.68,2.289999999999992
105,3.16,4.660000000000082
106,20.77,4.230000000000018
107,6.32,4.569999999999936
108,4.06,5.079999999999956
109,4.06,4.830000000000041
110,4.97,8.130000000000024
111,2.71,11.680000000000064
112,7.68,5.339999999999918
113,7.22,12.950000000000017
114,2.935,6.440000000000055
115,2.935,3.5499999999998977
116,3.16,2.9700000000001125
117,4.06,5.419999999999874
118,7.22,13.04000000000002
119,6.77,5.420000000000016
120,2.71,14.21999999999997
121,4.52,7.540000000000049
122,11.74,7.189999999999941
123,6.32,10.670000000000073
124,7.22,5.589999999999975
125,3.61,11.430000000000007
126,4.97,12.18999999999994
127,7.22,9.74000000000018
128,4.06,2.459999999999809
129,6.32,10.240000000000009
130,14.45,7.290000000000134
131,4.74,6.519999999999868
132,4.74,4.650000000000034
133,10.84,5
134,6.32,1.8600000000000705
135,6.32,18.53999999999985
136,11.29,11.009999999999991
137,8.13,7.790000000000248
138,5.87,13.20999999999998
139,8.58,12.699999999999818
140,8.22,11.17999999999995
141,5.48,11.680000000000064
142,6.85,5.6800000000001205
143,8.22,5.0799999999998136
144,4.11,8.550000000000182
145,8.67,12.699999999999818
146,5.48,14.230000000000018
147,7.3,4.480000000000075
148,5.48,7.120000000000175
149,25.11,9.139999999999873
150,2.74,3.8999999999998636
151,4.11,5.080000000000098
152,13.24,4.230000000000018
153,9.13,7.6200000000000045
154,4.56,5.589999999999975
155,8.67,6.100000000000136
156,5.02,10.409999999999968
157,6.39,8.129999999999882
158,13.24,5.420000000000016
159,8.22,6.769999999999925
160,8.67,5.510000000000161
161,27.85,4.14999999999992
162,9.55,17.019999999999982
163,7.8,4.910000000000139
164,7.76,4.989999999999952
165,5.02,8.889999999999816
166,5.93,4.580000000000268
167,5.93,7.3599999999999
168,7.3,8.640000000000043
169,5.93,9.650000000000034
170,7.3,15.240000000000009
171,5.93,6.349999999999909
172,5.02,5.080000000000098
173,1.83,10.669999999999789
174,4.56,10.160000000000196
175,3.65,12.699999999999818
176,4.56,7.880000000000109
177,5.48,4.3199999999998795
178,5.48,7.4500000000000455
179,6.39,13.629999999999995
180,7.76,18.880000000000052
181,7.76,6.779999999999973
182,7.3,11.17999999999995
183,5.02,7.530000000000143
184,7.76,5.759999999999934
185,9.59,6.769999999999925
186,5.48,8.220000000000027
187,3.65,4.74000000000018
188,5.02,21.589999999999918
189,3.2,11.17999999999995
190,9.59,7.529999999999859
191,6.85,4.74000000000018
192,10.96,4.240000000000066
193,11.87,10.409999999999968
194,3.63,8.129999999999882
195,4.53,4.070000000000107
196,8.61,13.969999999999914
197,5.44,15.490000000000066
198,5.89,10.250000000000057
199,13.6,4.989999999999952
200,4.99,8.889999999999816
201,5.89,4.320000000000164
202,5.44,9.830000000000041
203,6.35,2.109999999999843
204,4.08,6.610000000000014
205,4.53,4.150000000000205
206,8.16,1.939999999999884
207,5.89,2.9699999999999704
208,8.16,4.14999999999992
209,10.88,4.819999999999993
210,10.879999999999999,7.370000000000232
211,6.8,10.919999999999845
212,6.35,7.6200000000000045
213,9.52,11.690000000000111
214,4.08,8.379999999999939
215,7.71,7.109999999999843
216,10.43,5.590000000000259
217,4.99,11.429999999999723
218,8.16,7.880000000000109
219,5.44,7.870000000000061
220,6.8,8.379999999999939
221,4.99,11.690000000000111
222,4.99,6.099999999999852
223,13.6,4.399999999999977
224,4.99,6.260000000000048
225,5.44,9.910000000000139
226,6.35,11.430000000000007
227,5.89,9.909999999999854
228,4.99,10.92000000000013
229,5.44,8.889999999999816
230,7.25,8.640000000000043
231,8.16,6.100000000000136
232,4.53,6.0899999999998045
233,6.35,12.450000000000045
234,5.44,8.979999999999961
235,9.52,5.250000000000057
236,9.52,7.789999999999964
237,7.25,4.910000000000139
238,4.08,5.589999999999975
239,6.35,9.38999999999993
240,4.99,9.399999999999977
241,3.17,17.609999999999957
242,4.08,4.490000000000123
243,4.53,5.080000000000098
244,11.78,2.879999999999825
245,4.53,5
246,7.71,10.160000000000196
247,6.8,7.869999999999777
248,5.89,11.940000000000168
249,6.8,5.840000000000032
250,5.89,7.28999999999985
251,4.99,1.8600000000000705
252,4.53,8.810000000000002
253,4.08,1.8600000000000705
254,7.25,7.789999999999964
255,9.97,7.699999999999818
256,5.665,8.130000000000166
257,5.665,4.830000000000041
258,6.8,4.059999999999775
259,7.71,3.310000000000173
260,5.89,4.819999999999993
261,11.78,13.20999999999998
262,8.16,3.1299999999998818
263,6.35,2.71000000000015
264,7.25,7.6200000000000045
265,11.78,6.349999999999909
266,12.69,3.900000000000148
267,4.99,10.32999999999987
268,4.99,7.6200000000000045
269,7.25,4.830000000000041
270,6.8,6.519999999999868
271,2.945,8.970000000000198
272,2.945,6.349999999999909
273,3.4,3.5599999999999454
274,3.4,6.350000000000193
275,9.97,2.9599999999999227
276,6.345,3.7299999999999045
277,6.345,8.810000000000002
278,2.945,10.409999999999968
279,2.945,3.130000000000166
280,16.545,2.1999999999999886
281,16.545,7.629999999999768
282,4.99,3.8100000000000023
283,4.99,6.090000000000089
284,3.63,12.959999999999923
285,4.53,7.360000000000184
286,6.35,5.589999999999975
287,4.53,5.85000000000008
288,5.44,5.0799999999998136
289,4.53,2.540000000000191
290,4.99,3.3799999999999386
291,2.72,14.139999999999873
292,5.89,3.310000000000173
293,6.35,5.409999999999968
294,6.35,3.4799999999998477
295,7.25,11.680000000000348
296,5.89,8.129999999999882
297,8.61,2.0299999999997453
298,7.71,11.430000000000291
299,4.53,4.489999999999554
300,5.89,6.690000000000396
301,2.495,6.100000000000136
302,2.495,11.509999999999536
303,4.08,2.71000000000015
304,4.99,3.8999999999998636
305,8.16,3.8900000000001
306,16.77,5.4200000000003
307,9.07,4.830000000000041
308,5.89,9.899999999999523
309,4.53,5.080000000000382
310,5.44,1.1099999999999
311,11.78,3.2099999999996953
312,9.07,4.580000000000268
313,4.99,6.0899999999998045
314,7.71,4.569999999999936
315,4.99,6.100000000000136
316,9.52,8.129999999999882
317,4.99,4.060000000000059
318,4.53,4.490000000000123
319,6.35,5.4200000000003
320,6.8,12.959999999999923
321,4.99,5.1600084674004165
322,2.72,6.440000000000055
323,2.72,1.349999999999909
324,6.8,3.3899999999999864
325,4.99,5.4200000000003
326,4.99,2.3699999999996635
327,8.16,3.3899999999999864
328,13.14,2.7000000000003865
329,7.71,5.089999999999577
330,5.44,6.430000000000291
331,3.625,5.249999999999773
332,3.625,4.060000000000059
333,3.63,2.880000000000109
334,4.53,3.7299999999999045
335,4.08,2.370000000000232
336,8.16,5.75999999999965
337,5.89,3.550000000000182
338,6.35,4.580000000000268
339,8.16,6.429999999999723
340,4.99,3.3899999999999864
341,13.6,7.110000000000127
342,41.7,4.069999999999823
343,2.27,3.8900000000001
344,4.08,4.739999999999895
345,1.81,4.070000000000391
346,3.63,8.799999999999955
347,0.91,8.639999999999759
348,2.72,2.200000000000273
349,4.08,7.279999999999518
350,2.72,1.7000000000001592
351,5.44,2.71000000000015
352,2.72,5.419999999999732
353,2.72,4.230000000000018
354,4.99,6.940000000000168
355,6.35,4.9099999999998545
356,3.63,5.760000000000218
357,5.44,2.370000000000232
358,7.25,4.239999999999782
359,14.5,2.1999999999997044
360,2.495,6.770000000000209
361,2.495,5.4200000000003
362,4.53,2.3699999999996635
363,5.89,5.4200000000003
364,4.99,3.2200000000000273
365,4.535,5.929999999999609
366,4.535,3.2100000000002638
367,4.53,2.880000000000109
368,4.99,2.7099999999995816
369,4.99,5.4200000000003
370,4.08,3.5599999999999454
371,5.44,3.8900000000001
372,4.08,3.5599999999999454
373,5.89,2.880000000000109
374,6.35,3.7199999999995725
375,4.99,3.730000000000473
376,5.89,2.8799999999995407
377,7.71,4.230000000000018
378,3.855,4.569999999999936
379,3.855,3.5599999999999454
380,6.8,3.8900000000001
381,2.945,4.750000000000227
382,2.945,6.599999999999682
383,4.53,3.2200000000000273
384,3.63,2.540000000000191
385,5.89,2.540000000000191
386,4.99,2.880000000000109
387,3.63,3.2200000000000273
388,4.08,1.6899999999998272
389,1.135,3.8900000000001
390,1.135,2.5399999999996226
391,2.495,3.900000000000432
392,2.495,3.3899999999999864
393,7.25,3.5499999999996135
394,4.53,2.200000000000273
395,10.43,5.419999999999732
396,3.63,5.080000000000382
397,6.35,7.959999999999923
398,4.53,2.7099999999995816
399,3.17,5.080000000000382
400,6.35,6.2700000000000955
401,8.16,5.589999999999691
402,8.61,2.370000000000232
403,3.63,5.419999999999732
404,4.53,3.2100000000002638
405,4.53,6.099999999999568
406,4.99,22.19000000000051
407,6.35,3.3799999999996544
408,6.35,10.160000000000196
409,10.88,4.749999999999659
410,4.53,2.540000000000191
411,3.63,2.0300000000003138
412,4.99,4.060000000000059
413,5.44,2.3699999999996635
414,1.565,1.5300000000002
415,1.565,10.159999999999627
416,4.47,3.550000000000182
417,8.05,4.410000000000309
418,4.92,7.109999999999559
419,5.36,3.3899999999999864
420,4.47,5.080000000000382
421,2.68,2.5399999999996226
422,2.68,3.720000000000141
423,3.58,3.3899999999999864
424,2.23,2.0300000000003138
425,3.58,6.099999999999568
426,3.58,4.910000000000423
427,5.81,9.139999999999873
428,4.02,3.8999999999998636
429,7.6,5.249999999999773
430,4.02,3.730000000000473
431,6.7,4.059999999999491
432,2.68,5.080000000000382
433,2.68,4.399999999999977
434,4.02,5.589999999999691
435,4.02,3.560000000000514
436,4.47,11.509999999999536
437,8.940000000000001,4.410000000000309
438,7.15,4.739999999999895
439,4.02,4.739999999999895
440,3.58,7.959999999999923
441,5.36,12.18999999999994
442,4.92,18.290000000000077
443,4.92,3.3899999999999864
444,4.47,5.080000000000382
445,4.02,4.569999999999936
