year,EK,SK
22,10.83,1.5200000000000102
23,2.26,3.5600000000000165
24,2.26,2.880000000000038
25,5.87,7.449999999999974
26,3.16,2.539999999999978
27,4.06,6.600000000000037
28,9.48,2.1999999999999886
29,3.61,5.420000000000016
30,4.52,3.7299999999999756
31,3.16,3.7299999999999756
32,4.97,7.790000000000035
33,24.83,10.660000000000025
34,4.52,4.919999999999973
35,8.13,7.6200000000000045
36,5.87,8.459999999999965
37,5.87,5.590000000000046
38,6.32,7.449999999999974
39,3.16,5.080000000000027
40,3.16,3.3899999999999864
41,2.71,3.5600000000000165
42,8.58,3.889999999999958
43,2.71,3.9000000000000057
44,3.16,4.230000000000018
45,8.129999999999999,11.68999999999997
46,2.71,5.410000000000039
47,3.16,9.48999999999998
48,10.84,6.090000000000018
49,17.61,7.119999999999962
50,2.71,5.590000000000046
51,4.06,7.109999999999985
52,2.71,2.710000000000008
53,21.67,6.090000000000018
54,6.32,10.329999999999941
55,7.68,4.410000000000025
56,9.03,6.090000000000018
57,3.61,10
58,3.16,12.019999999999982
59,1.805,7.960000000000065
60,1.805,3.3899999999999864
61,4.52,5.079999999999956
62,2.71,6.940000000000026
63,1.58,5.249999999999915
64,1.58,9.140000000000015
65,2.03,12.960000000000065
66,2.03,12.530000000000001
67,2.26,12.69999999999996
68,2.26,13.719999999999999
69,2.26,8.640000000000043
70,2.71,10.159999999999911
71,3.16,11.340000000000003
72,3.16,8.980000000000103
73,4.52,5.759999999999934
74,11.29,4.7400000000000375
75,6.32,2.540000000000049
76,2.935,7.449999999999903
77,2.935,12.530000000000001
78,14,4.399999999999977
79,6.32,6.2700000000000955
80,4.06,13.379999999999939
81,4.06,11.770000000000067
82,2.26,19.809999999999945
83,2.26,7.279999999999944
84,3.61,5.080000000000098
85,4.97,13.889999999999958
86,5.87,4.909999999999997
87,7.68,14.569999999999936
88,6.77,10.670000000000073
89,4.52,13.199999999999932
90,5.42,10.840000000000032
91,11.29,9.819999999999993
92,4.97,7.960000000000065
93,10.39,12.539999999999907
94,1.805,6.430000000000007
95,1.805,2.0300000000000296
96,6.77,2.540000000000049
97,10.39,5.8499999999999375
98,6.77,8.800000000000097
99,2.485,7.789999999999964
100,2.485,6.949999999999932
101,7.68,5.41000000000011
102,5.87,4.579999999999984
103,14.45,12.86999999999992
104,7.68,9.819999999999993
105,3.16,3.8900000000001
106,20.77,12.710000000000008
107,6.32,3.719999999999999
108,4.06,7.6200000000000045
109,4.06,7.0299999999998875
110,4.97,6.600000000000108
111,2.71,3.9000000000000057
112,7.68,2.0299999999998875
113,7.22,4.399999999999977
114,2.935,4.920000000000044
115,2.935,3.3800000000000807
116,3.16,5.589999999999975
117,4.06,5.249999999999915
118,7.22,7.280000000000086
119,6.77,12.199999999999989
120,2.71,5.249999999999915
121,4.52,13.460000000000036
122,11.74,6.099999999999994
123,6.32,3.2099999999999795
124,7.22,3.050000000000068
125,3.61,5.930000000000035
126,4.97,13.20999999999998
127,7.22,4.399999999999977
128,4.06,8.640000000000043
129,6.32,5.9199999999999875
130,14.45,7.62999999999991
131,4.74,7.6200000000000045
132,4.74,11.000000000000085
133,10.84,5.510000000000019
134,6.32,11.009999999999991
135,6.32,13.199999999999932
136,11.29,8.640000000000043
137,8.13,2.3699999999999477
138,5.87,17.110000000000127
139,8.58,7.109999999999843
140,8.22,3.5599999999999454
141,5.48,5.670000000000073
142,6.85,2.71000000000015
143,8.22,18.459999999999752
144,4.11,10.840000000000032
145,8.67,8.120000000000118
146,5.48,12.870000000000061
147,7.3,12.369999999999948
148,5.48,11.260000000000048
149,25.11,11.17999999999995
150,2.74,6.090000000000089
151,4.11,4.739999999999895
152,13.24,8.129999999999882
153,9.13,14.06000000000006
154,4.56,14.38999999999993
155,8.67,3.2200000000000273
156,5.02,7.110000000000127
157,6.39,9.489999999999839
158,13.24,4.060000000000059
159,8.22,5
160,8.67,3.8900000000001
161,27.85,8.129999999999882
162,9.55,4.060000000000059
163,7.8,6.779999999999973
164,7.76,10.840000000000032
165,5.02,8.460000000000036
166,5.93,5.250000000000057
167,5.93,6.779999999999973
168,7.3,5.080000000000098
169,5.93,5.929999999999893
170,7.3,15.240000000000009
171,5.93,5.250000000000057
172,5.02,5.749999999999886
173,1.83,9.06000000000006
174,4.56,3.5599999999999454
175,3.65,7.789999999999964
176,4.56,7.6200000000000045
177,5.48,10.330000000000155
178,5.48,14.569999999999936
179,6.39,6.769999999999925
180,7.76,5.420000000000016
181,7.76,11.009999999999991
182,7.3,9.989999999999952
183,5.02,13.04000000000002
184,7.76,11.850000000000023
185,9.59,21.340000000000146
186,5.48,18.799999999999955
187,3.65,6.939999999999884
188,5.02,11.520000000000152
189,3.2,7.109999999999843
190,9.59,5.159999999999911
191,6.85,7.460000000000093
192,10.96,7.950000000000159
193,11.87,5.249999999999773
194,3.63,20.330000000000155
195,4.53,12.3599999999999
196,8.61,6.940000000000168
197,5.44,4.410000000000025
198,5.89,5.409999999999968
199,13.6,6.610000000000014
200,4.99,3.219999999999743
201,5.89,7.960000000000207
202,5.44,3.5499999999998977
203,6.35,12.3599999999999
204,4.08,2.540000000000191
205,4.53,11.17999999999995
206,8.16,3.7299999999999045
207,5.89,9.989999999999952
208,8.16,5.250000000000057
209,10.88,9.140000000000157
210,10.879999999999999,5.250000000000057
211,6.8,8.810000000000002
212,6.35,2.709999999999866
213,9.52,5.589999999999975
214,4.08,4.739999999999895
215,7.71,2.0300000000000296
216,10.43,2.0300000000000296
217,4.99,4.749999999999943
218,8.16,4.4000000000002615
219,5.44,8.29999999999984
220,6.8,10.999999999999943
221,4.99,6.779999999999973
222,4.99,12.019999999999982
223,13.6,7.790000000000248
224,4.99,7.789999999999964
225,5.44,5.6699999999997885
226,6.35,7.290000000000134
227,5.89,3.5499999999998977
228,4.99,6.100000000000136
229,5.44,2.5399999999999068
230,7.25,7.6200000000000045
231,8.16,9.480000000000075
232,4.53,11.17999999999995
233,6.35,5.929999999999893
234,5.44,3.8900000000001
