year,EK,SK
22,10.83,5.929999999999964
23,2.26,8.970000000000056
24,2.26,5.419999999999945
25,5.87,9.320000000000022
26,3.16,6.259999999999977
27,4.06,10.160000000000053
28,9.48,6.4399999999999835
29,3.61,7.710000000000008
30,4.52,3.5499999999999687
31,3.16,4.239999999999995
32,4.97,7.280000000000015
33,24.83,11.000000000000014
34,4.52,4.579999999999984
35,8.13,7.959999999999994
36,5.87,8.460000000000036
37,5.87,5.589999999999975
38,6.32,6.950000000000003
39,3.16,12.700000000000031
40,3.16,11.340000000000003
41,2.71,12.449999999999974
42,8.58,5.420000000000016
43,2.71,9.309999999999974
44,3.16,12.199999999999989
45,8.129999999999999,6.260000000000048
46,2.71,7.119999999999962
47,3.16,8.290000000000006
48,10.84,10.330000000000013
49,17.61,5.079999999999956
50,2.71,5.420000000000016
51,4.06,10.670000000000073
52,2.71,11.859999999999928
53,21.67,7.960000000000065
54,6.32,3.5499999999998977
55,7.68,5.420000000000016
56,9.03,6.770000000000067
57,3.61,4.919999999999902
58,3.16,9.310000000000116
59,1.805,13.379999999999939
60,1.805,11.680000000000064
61,4.52,13.20999999999998
62,2.71,13.299999999999983
63,1.58,8.799999999999955
64,1.58,10.499999999999972
65,2.03,11.090000000000089
66,2.03,8.979999999999961
67,2.26,5.3300000000000125
68,2.26,5.250000000000057
69,2.26,1.699999999999875
70,2.71,7.790000000000106
71,3.16,13.459999999999894
72,3.16,4.400000000000119
73,4.52,6.269999999999953
74,11.29,12.870000000000061
75,6.32,12.18999999999994
76,2.935,18.970000000000056
77,2.935,7.959999999999923
78,14,5.420000000000016
79,6.32,13.889999999999958
80,4.06,4.140000000000015
81,4.06,14.740000000000038
82,2.26,11.170000000000044
83,2.26,13.039999999999878
84,3.61,11.350000000000051
85,4.97,9.150000000000063
86,5.87,7.6200000000000045
87,7.68,12.86999999999992
88,6.77,6.090000000000089
89,4.52,2.5399999999999068
90,5.42,2.540000000000049
91,11.29,14.569999999999936
92,4.97,7.960000000000065
93,10.39,6.599999999999966
94,1.805,9.570000000000078
95,1.805,13.20999999999998
96,6.77,9.649999999999892
97,10.39,4.240000000000066
98,6.77,12.69999999999996
99,2.485,11.000000000000085
100,2.485,7.6200000000000045
101,7.68,12.279999999999944
102,5.87,4.569999999999936
103,14.45,4.410000000000025
104,7.68,3.8900000000001
105,3.16,11.009999999999991
106,20.77,7.109999999999985
107,6.32,11.68999999999997
108,4.06,5.759999999999934
109,4.06,13.370000000000033
110,4.97,5.930000000000035
111,2.71,3.2200000000000273
112,7.68,2.879999999999967
113,7.22,6.260000000000048
114,2.935,12.369999999999948
115,2.935,4.909999999999997
116,3.16,9.06000000000006
117,4.06,6.089999999999947
118,7.22,7.369999999999948
119,6.77,6.940000000000026
120,2.71,11.099999999999994
121,4.52,5.420000000000016
122,11.74,11.509999999999962
123,6.32,12.18999999999994
124,7.22,9.830000000000041
125,3.61,2.0300000000000296
126,4.97,17.019999999999982
127,7.22,7.280000000000086
128,4.06,4.060000000000059
129,6.32,7.879999999999825
130,14.45,17.360000000000184
131,4.74,12.3599999999999
132,4.74,7.280000000000086
133,10.84,13.04000000000002
134,6.32,12.699999999999818
135,6.32,11.430000000000007
136,11.29,11.009999999999991
137,8.13,11.260000000000048
138,5.87,7.789999999999964
139,8.58,13.720000000000141
140,8.22,14.38999999999993
141,5.48,4.070000000000107
142,6.85,6.939999999999884
143,8.22,9.31999999999988
144,4.11,9.140000000000157
145,8.67,3.7299999999999045
146,5.48,7.6200000000000045
147,7.3,5.330000000000155
148,5.48,6.009999999999991
149,25.11,11.009999999999991
150,2.74,8.20999999999998
151,4.11,5.589999999999975
152,13.24,6.949999999999932
153,9.13,10.330000000000155
154,4.56,15.749999999999886
155,8.67,10.500000000000114
156,5.02,9.139999999999873
157,6.39,3.900000000000148
158,13.24,7.449999999999761
159,8.22,8.629999999999995
160,8.67,9.660000000000082
161,27.85,14.310000000000116
162,9.55,6.769999999999925
163,7.8,5.420000000000016
164,7.76,10.840000000000032
165,5.02,10.32999999999987
166,5.93,13.04000000000002
167,5.93,12.019999999999982
168,7.3,20.75000000000017
169,5.93,18.789999999999907
170,7.3,7.460000000000093
171,5.93,10.660000000000025
172,5.02,7.629999999999768
173,1.83,5.5800000000002115
174,4.56,6.610000000000014
175,3.65,8.799999999999955
176,4.56,4.579999999999984
177,5.48,20.999999999999943
178,5.48,11.850000000000023
179,6.39,16.33999999999986
180,7.76,6.780000000000257
181,7.76,3.2099999999999795
182,7.3,14.230000000000018
183,5.02,12.699999999999818
184,7.76,9.819999999999993
185,9.59,5.759999999999934
186,5.48,9.819999999999993
187,3.65,4.5700000000002206
188,5.02,14.14999999999992
189,3.2,11.759999999999877
190,9.59,5.250000000000057
191,6.85,7.460000000000093
192,10.96,2.5399999999999068
193,11.87,4.399999999999977
194,3.63,4.569999999999936
195,4.53,6.440000000000055
196,8.61,12.18999999999994
197,5.44,7.280000000000086
198,5.89,11.350000000000193
199,13.6,8.629999999999995
200,4.99,7.629999999999768
201,5.89,5.7500000000001705
202,5.44,10.759999999999934
203,6.35,8.129999999999882
204,4.08,7.4500000000000455
205,4.53,9.310000000000116
206,8.16,11.86000000000007
207,5.89,15.489999999999782
208,8.16,9.990000000000236
209,10.88,11.349999999999909
210,10.879999999999999,9.819999999999993
211,6.8,11.17999999999995
212,6.35,9.139999999999873
213,9.52,8.050000000000068
214,4.08,6.940000000000168
215,7.71,6.769999999999925
216,10.43,11.690000000000111
217,4.99,13.719999999999857
218,8.16,13.290000000000077
219,5.44,5.250000000000057
220,6.8,9.139999999999873
