year,EK,SK
22,10.83,3.1700000000000017
23,2.26,3.160000000000025
24,2.26,7.7599999999999625
25,5.87,2.3700000000000188
26,3.16,3.609999999999971
27,4.06,3.160000000000025
28,9.48,7.22999999999999
29,3.61,3.3899999999999864
30,4.52,4.170000000000016
31,3.16,7.449999999999974
32,4.97,8.390000000000057
33,24.83,2.5900000000000034
34,4.52,4.519999999999982
35,8.13,7.789999999999964
36,5.87,8.810000000000002
37,5.87,5.1899999999999835
38,6.32,7.230000000000061
39,3.16,12.639999999999958
40,3.16,11.460000000000008
41,2.71,12.929999999999993
42,8.58,4.7400000000000375
43,2.71,9.139999999999944
44,3.16,5.6800000000000495
45,8.129999999999999,6.999999999999957
46,2.71,6.2000000000000455
47,3.16,6.890000000000001
48,10.84,8.57999999999997
49,17.61,10.110000000000028
50,2.71,5.079999999999956
51,4.06,5.870000000000033
52,2.71,9.819999999999993
53,21.67,12.139999999999986
54,6.32,8.23999999999998
55,7.68,3.5000000000000853
56,9.03,4.909999999999997
57,3.61,7.219999999999942
58,3.16,4.860000000000042
59,1.805,9.029999999999916
60,1.805,13.520000000000039
61,4.52,11.740000000000066
62,2.71,13.039999999999878
63,1.58,13.55000000000004
64,1.58,8.75
65,2.03,10.720000000000027
66,2.03,10.960000000000036
67,2.26,8.939999999999912
68,2.26,5.420000000000016
69,2.26,5.250000000000057
70,2.71,1.9199999999999307
71,3.16,7.790000000000106
72,3.16,12.86999999999992
73,4.52,4.519999999999982
74,11.29,6.32000000000005
75,6.32,12.759999999999962
76,2.935,6.550000000000011
77,2.935,5.640000000000072
78,14,18.969999999999914
79,6.32,8.179999999999978
80,4.06,4.969999999999999
81,4.06,14.110000000000014
82,2.26,4.4599999999999795
83,2.26,14.340000000000117
84,3.61,11.400000000000006
85,4.97,13.06999999999988
86,5.87,10.95000000000013
87,7.68,9.709999999999894
88,6.77,7.790000000000106
89,4.52,12.819999999999965
90,5.42,6.199999999999903
91,11.29,2.0400000000000773
92,4.97,2.9299999999999216
93,10.39,14.200000000000017
94,1.805,7.680000000000007
95,1.805,7.000000000000028
96,6.77,5.529999999999973
97,10.39,4.180000000000064
98,6.77,12.839999999999918
99,2.485,10.27000000000001
100,2.485,3.9500000000001023
101,7.68,12.759999999999962
102,5.87,3.329999999999984
103,14.45,7.4500000000000455
104,7.68,7.449999999999903
105,3.16,7.000000000000028
106,20.77,3.62000000000009
107,6.32,1.5799999999998704
108,4.06,4.849999999999994
109,4.06,4.520000000000124
110,4.97,3.94999999999996
111,2.71,5.300000000000011
112,7.68,5.309999999999917
113,7.22,7.22999999999999
114,2.935,12.080000000000126
115,2.935,5.419999999999874
116,3.16,13.540000000000134
117,4.06,6.159999999999997
118,7.22,3.049999999999926
119,6.77,2.3699999999999477
120,2.71,6.540000000000106
121,4.52,12.650000000000006
122,11.74,5.019999999999953
123,6.32,8.700000000000045
124,7.22,6.209999999999951
125,3.61,7.530000000000001
126,4.97,7.109999999999985
127,7.22,10.840000000000032
128,4.06,5.529999999999973
129,6.32,10.960000000000036
130,14.45,12.700000000000102
131,4.74,9.47999999999979
132,4.74,2.0300000000000296
133,10.84,10.810000000000173
134,6.32,6.779999999999973
135,6.32,6.999999999999886
136,11.29,3.6099999999999
137,8.13,5.980000000000132
138,5.87,2.150000000000034
139,8.58,8.799999999999955
140,8.22,9.31999999999988
141,5.48,11.740000000000066
142,6.85,7.309999999999945
143,8.22,12.760000000000105
144,4.11,12.980000000000018
145,8.67,11.059999999999945
146,5.48,11.440000000000055
147,7.3,6.32000000000005
148,5.48,4.739999999999895
149,25.11,7.680000000000007
150,2.74,13.660000000000139
151,4.11,14.559999999999889
152,13.24,4.2900000000000205
153,9.13,6.779999999999973
154,4.56,9.139999999999873
155,8.67,9.480000000000075
156,5.02,3.7300000000001887
157,6.39,7.449999999999761
158,13.24,5.420000000000016
159,8.22,5.529999999999973
160,8.67,11.069999999999993
161,27.85,8.460000000000036
162,9.55,5.649999999999977
163,7.8,6.550000000000011
164,7.76,5.7500000000001705
165,5.02,4.629999999999939
166,5.93,16.15000000000009
167,5.93,5.109999999999957
168,7.3,5.300000000000011
169,5.93,8.810000000000002
170,7.3,4.2900000000000205
171,5.93,7.279999999999802
172,5.02,8.689999999999998
173,1.83,9.60000000000008
174,4.56,14.20000000000016
175,3.65,6.879999999999882
