year,EK,SK
22,0.02,0.1590809249945454
23,0.02,0.15789835832522592
24,0.02,0.15789835832522592
25,0.02,0.1590452586566578
26,0.02,0.15787243372908388
27,0.02,0.1566843009364437
28,0.02,0.15730062564875066
29,0.02,0.15563962500227296
30,0.02,0.15923012043914533
31,0.02,0.15923012043914533
32,0.02,0.1575730150210488
33,0.02,0.1575730150210488
34,0.02,0.1595739332412273
35,0.02,0.15755999564740453
36,0.02,0.15463225415338022
37,0.02,0.15277720009281534
38,0.02,0.15181273406045234
39,0.02,0.15061911434980207
40,0.02,0.14817540010257976
41,0.02,0.14546060749447165
42,0.02,0.1451916091523479
43,0.132,0.14536054079257824
44,0.121,0.14646509032973803
45,0.117,0.14351493484629857
46,0.124,0.14117008778284207
47,0.102,0.1401444610304454
48,0.123,0.13861656658607432
49,0.127,0.1398833612728433
50,0.134,0.13968516438939976
51,0.143,0.14083478820619746
52,0.123,0.1436106329512868
53,0.1,0.14296585925703575
54,0.115,0.1434329656006885
55,0.115,0.14328843111698628
56,0.203,0.1420283819794121
57,0.181,0.14006581316773015
58,0.083,0.14146360030545604
59,0.105,0.140730666429048
60,0.086,0.1408156380113747
61,0.094,0.14689381112802255
62,0.08,0.14665454699765712
63,0.081,0.14821415047387532
64,0.087,0.1529242955226878
65,0.103,0.15229185345629512
66,0.104,0.15164509026694573
67,0.093,0.15015607130360292
68,0.099,0.15527166957795516
69,0.108,0.15622815380545102
70,0.103,0.15441261849693627
71,0.095,0.15027955977945945
72,0.108,0.1527856131143846
73,0.086,0.1584353176634963
74,0.1,0.15783055676172822
75,0.092,0.1583363363070975
76,0.102,0.15616794547785826
77,0.094,0.15973118093621538
78,0.079,0.1610601171164935
79,0.12,0.15711149332816823
80,0.122,0.1592417292035367
81,0.099,0.1585628718651709
82,0.112,0.15679083986869466
83,0.121,0.15583781440020114
84,0.108,0.15536542454348712
85,0.124,0.1543741543761067
86,0.133,0.15489766276735703
87,0.129,0.15473304718930894
88,0.117,0.1535124970427656
89,0.135,0.1543741543761067
90,0.105,0.153765655412295
91,0.138,0.16029237586687684
92,0.122,0.16198590573327348
93,0.128,0.16459431954220388
94,0.119,0.16216893537922525
95,0.12,0.1636502243044525
96,0.117,0.1656324496155601
97,0.122,0.16548121165676444
98,0.12,0.16202267698864628
99,0.119,0.16055927096280279
100,0.121,0.1609706936220743
101,0.121,0.16559200515794031
102,0.123,0.1690074154838515
103,0.122,0.17128198118598253
104,0.108,0.17336795733906787
105,0.12,0.17499522236291637
106,0.106,0.17482775806406237
107,0.12,0.17634145225882816
108,0.12,0.17305343076718688
109,0.117,0.17097595915134067
110,0.103,0.16395875706112742
111,0.104,0.16620236381626807
112,0.103,0.1654386085347961
113,0.115,0.16541423444084044
114,0.121,0.16754912484721085
115,0.111,0.166567057325036
116,0.116,0.16643067703451753
117,0.113,0.17046545712309427
118,0.121,0.16917509799212688
119,0.116,0.16648686649011202
120,0.124,0.16301316730655338
121,0.112,0.16301316730655338
122,0.1,0.16301316730655338
123,0.102,0.16295414285979976
124,0.066,0.1670319584405828
125,0.051,0.16652683214783762
126,0.055,0.16135743085757767
127,0.045,0.1611281095917495
128,0.062,0.1613003550696046
129,0.044,0.1621029058645405
130,0.057,0.15715481995144995
131,0.054,0.16004258505512467
132,0.051,0.1626961223763464
133,0.043,0.1609427630805229
134,0.061,0.1624365256329595
135,0.048,0.1625449926509988
136,0.046,0.1651868918088428
137,0.054,0.1676172006716667
138,0.055,0.16576946443177318
139,0.051,0.166325147697313
140,0.054,0.16393598009622345
141,0.052,0.16524901221922608
142,0.051,0.1622044944787583
143,0.051,0.16063966691850087
144,0.043,0.15895049469449207
145,0.05,0.15765867088602095
146,0.043,0.16011203653843414
147,0.044,0.16012234908999534
148,0.048,0.15451250463083432
149,0.051,0.15249292484606233
150,0.053,0.1522716703725936
151,0.045,0.15159755335036967
152,0.048,0.1516560740559028
153,0.049,0.1512652363774766
154,0.047,0.1516560740559028
155,0.056,0.15237841122145904
156,0.044,0.15169734420948056
157,0.052,0.14856965156832508
158,0.054,0.1487986298833174
159,0.044,0.14912593637153237
160,0.056,0.14650507090481518
161,0.052,0.14532107509670533
162,0.049,0.14381836735089368
163,0.054,0.14528389914502418
164,0.054,0.1451797842651299
165,0.045,0.14333807755484174
166,0.136,0.14322913241025592
167,0.189,0.1388396164558896
168,0.184,0.14046865859819008
169,0.152,0.14063329003226027
170,0.167,0.13934059992226275
171,0.151,0.14126411481509482
172,0.168,0.14109278980609175
173,0.147,0.13948120242149728
174,0.16,0.14001717357621435
175,0.158,0.1398066775177925
176,0.175,0.14129955804480335
177,0.143,0.1450263648883123
178,0.151,0.14490563998375394
179,0.062,0.14561122020120132
180,0.055,0.14265469204636794
181,0.056,0.1429537140328194
182,0.054,0.1406975644767518
183,0.047,0.1328134300348344
184,0.06,0.13262790978120587
185,0.055,0.13112090609499027
186,0.058,0.13170110839096633
187,0.063,0.13151944423534281
188,0.05,0.12983887186712154
189,0.051,0.12865269176083868
190,0.049,0.1272385505088625
191,0.051,0.12804930228607683
192,0.063,0.1277297758121993
193,0.054,0.1263372142456588
194,0.067,0.12762956376399245
195,0.041,0.12374793457699348
196,0.062,0.12552353045792705
197,0.05,0.12199433369222124
198,0.055,0.12254875863848072
199,0.059,0.12339054681594121
200,0.045,0.12259781425259857
201,0.052,0.12101452354598102
202,0.054,0.1192170871804137
203,0.052,0.1179679363863822
204,0.051,0.11757042305843497
205,0.061,0.11724115816368426
206,0.067,0.11615180493359083
207,0.048,0.11630147553212593
208,0.063,0.11495436706294809
209,0.042,0.11645228441492483
210,0.042,0.11632482574526738
211,0.062,0.11471775921062857
212,0.065,0.11637668760327194
213,0.061,0.11794770905053323
214,0.055,0.11819320570971771
215,0.066,0.11632972806911646
216,0.06,0.11851468896206839
217,0.046,0.11793483808080875
218,0.072,0.11597802168278878
219,0.069,0.11978162501839176
220,0.053,0.1188767207418104
221,0.072,0.12029541964003701
222,0.069,0.1200468062687555
223,0.083,0.11723549721513625
224,0.063,0.11864394635282205
225,0.067,0.1191044462214457
226,0.076,0.12154913396170675
227,0.054,0.12113711741863734
228,0.08,0.12201464436595194
229,0.068,0.12341361586167322
230,0.079,0.12281136194915264
231,0.071,0.12310738017115891
232,0.063,0.12207132796058788
233,0.064,0.12354853402803803
234,0.059,0.12489728395079197
235,0.064,0.12477034291608492
236,0.069,0.1248439699913882
237,0.077,0.12608808160431315
238,0.047,0.12608808160431315
239,0.057,0.1257571364560421
240,0.07,0.12627262340695738
241,0.065,0.12646895696079657
242,0.06,0.12668079233451648
243,0.06,0.1285397064666016
