year,EK,SK
22,0.02,0.1590809249945454
23,0.02,0.15789835832522592
24,0.02,0.1584656490289118
25,0.02,0.1590452586566578
26,0.02,0.15787243372908388
27,0.02,0.15715621333581153
28,0.02,0.15730062564875066
29,0.02,0.15563962500227296
30,0.02,0.15923012043914533
31,0.02,0.15816381113237382
32,0.02,0.1575730150210488
33,0.02,0.1575730150210488
34,0.02,0.1595739332412273
35,0.02,0.15755999564740453
36,0.02,0.15410493801398392
37,0.02,0.15264906532717248
38,0.02,0.15181273406045234
39,0.02,0.15061911434980207
40,0.02,0.14817540010257976
41,0.02,0.14546060749447165
42,0.02,0.14559655297946344
43,0.132,0.14556688336559936
44,0.121,0.14417032566211396
45,0.117,0.1459787069768084
46,0.124,0.14369006554361452
47,0.102,0.14152379723906378
48,0.123,0.1416804984774445
49,0.127,0.14117008778284207
50,0.134,0.1401444610304454
51,0.143,0.13861656658607432
52,0.123,0.1398833612728433
53,0.1,0.13904291012329584
54,0.115,0.14042703412372615
55,0.115,0.14027548452489288
56,0.203,0.14015319851337815
57,0.181,0.14396521594425954
58,0.083,0.14296585925703575
59,0.105,0.1434329656006885
60,0.086,0.1432011831648722
61,0.094,0.1420283819794121
62,0.08,0.14006581316773015
63,0.081,0.14146360030545604
64,0.087,0.1389674904630129
65,0.103,0.140730666429048
66,0.104,0.1408156380113747
67,0.093,0.14689381112802255
68,0.099,0.14670729590234674
69,0.108,0.14665454699765712
70,0.103,0.14821415047387532
71,0.095,0.153563572459596
72,0.108,0.15229185345629512
73,0.086,0.15502514821539298
74,0.1,0.15164509026694573
75,0.092,0.15015607130360292
76,0.102,0.15164686878964218
77,0.094,0.1556677267525079
78,0.079,0.15622815380545102
79,0.12,0.15349261517161067
80,0.122,0.15027955977945945
81,0.099,0.1516786814225786
82,0.112,0.15246076702942032
83,0.121,0.1584353176634963
84,0.108,0.1578923797743376
85,0.124,0.15783055676172822
86,0.133,0.1583363363070975
87,0.129,0.15616794547785826
88,0.117,0.15973118093621538
89,0.135,0.1610601171164935
90,0.105,0.15711149332816823
91,0.138,0.15974382511716875
92,0.122,0.1592417292035367
93,0.128,0.1585628718651709
94,0.119,0.15630479887094884
95,0.12,0.15679083986869466
96,0.117,0.15583781440020114
97,0.122,0.15496660258450368
98,0.12,0.15583781440020114
99,0.119,0.15450041646789417
100,0.121,0.15485318912030976
101,0.121,0.15536542454348712
102,0.123,0.155543471821538
103,0.122,0.1543741543761067
104,0.108,0.15489766276735703
105,0.12,0.15473304718930894
106,0.106,0.1535124970427656
107,0.12,0.1543741543761067
108,0.12,0.15295702407691156
109,0.117,0.153765655412295
110,0.103,0.153765655412295
111,0.104,0.1539154046622517
112,0.103,0.16029237586687684
113,0.115,0.16029237586687684
114,0.121,0.16198590573327348
115,0.111,0.16396131231395827
116,0.116,0.16216893537922525
117,0.113,0.1636502243044525
118,0.121,0.1656324496155601
119,0.116,0.16548121165676444
120,0.124,0.16261569638461187
121,0.112,0.16055927096280279
122,0.1,0.1609706936220743
123,0.102,0.16582979804443762
124,0.066,0.16671332612127357
125,0.051,0.16819495746614052
126,0.055,0.1674556507907862
127,0.045,0.1690074154838515
128,0.062,0.17128198118598253
129,0.044,0.17336795733906787
130,0.057,0.17499522236291637
131,0.054,0.17488292082785606
132,0.051,0.17587343015838178
133,0.043,0.17728678757059216
134,0.061,0.17634145225882816
135,0.048,0.17305343076718688
136,0.046,0.17097595915134067
137,0.054,0.17301260015868122
138,0.055,0.17150071193541006
139,0.051,0.16883662883799133
140,0.054,0.17045649114742706
141,0.052,0.16635044597900037
142,0.051,0.16616923958017937
143,0.051,0.16395875706112742
144,0.043,0.16620236381626807
145,0.05,0.16824012529507526
146,0.043,0.16797633530205205
147,0.044,0.16585044109384392
148,0.048,0.16541423444084044
149,0.051,0.16541423444084044
150,0.053,0.16958810694196935
151,0.045,0.1681217436112681
152,0.048,0.16754912484721085
153,0.049,0.1675448571086449
154,0.047,0.16598937655709473
155,0.056,0.17046545712309427
156,0.044,0.16917509799212688
157,0.052,0.16648686649011202
158,0.054,0.16301316730655338
159,0.044,0.16301316730655338
160,0.056,0.16301316730655338
161,0.052,0.16295414285979976
162,0.049,0.1670319584405828
163,0.054,0.16638282717231737
164,0.054,0.16125731094849033
165,0.045,0.1613003550696046
166,0.136,0.15715481995144995
167,0.189,0.16004258505512467
168,0.184,0.16156050103829883
169,0.152,0.1599383577205636
170,0.167,0.1626961223763464
171,0.151,0.1624365256329595
172,0.168,0.1625449926509988
173,0.147,0.16677095389835497
174,0.16,0.1676172006716667
175,0.158,0.16576946443177318
176,0.175,0.16493406464384455
177,0.143,0.1622044944787583
178,0.151,0.16063966691850087
179,0.062,0.15765867088602095
180,0.055,0.1618193177975289
181,0.056,0.15473093921480996
182,0.054,0.15249292484606233
183,0.047,0.1522716703725936
184,0.06,0.1505660937602075
185,0.055,0.1516560740559028
186,0.058,0.1512652363774766
187,0.063,0.1516560740559028
188,0.05,0.15176762960361723
189,0.051,0.15169734420948056
190,0.049,0.14856965156832508
191,0.051,0.1487986298833174
192,0.063,0.14912593637153237
193,0.054,0.14650507090481518
194,0.067,0.14532107509670533
195,0.041,0.14410979619892722
196,0.062,0.14528389914502418
197,0.05,0.1451797842651299
198,0.055,0.14317610018142737
199,0.059,0.1421888642426032
200,0.045,0.1418021064929376
201,0.052,0.13973178269127184
202,0.054,0.1388396164558896
203,0.052,0.14046865859819008
204,0.051,0.14009301177464223
205,0.061,0.13934059992226275
206,0.067,0.14126411481509482
207,0.048,0.14109278980609175
208,0.063,0.13948120242149728
209,0.042,0.14001717357621435
210,0.042,0.1398066775177925
211,0.062,0.14041026135572968
212,0.065,0.14135995555937117
213,0.061,0.1450263648883123
214,0.055,0.14447269363951504
215,0.066,0.14561122020120132
216,0.06,0.14309178481488122
217,0.046,0.1429537140328194
218,0.072,0.1406975644767518
219,0.069,0.1397652582045841
220,0.053,0.13561137498276973
221,0.072,0.1328134300348344
222,0.069,0.1318648517341456
223,0.083,0.1322465023216835
224,0.063,0.13170110839096633
225,0.067,0.13151944423534281
226,0.076,0.13018427016646228
227,0.054,0.1278907901172183
228,0.08,0.12832855347569608
229,0.068,0.12803888922401893
230,0.079,0.1281740497293963
231,0.071,0.1263372142456588
232,0.063,0.12818176210997037
233,0.064,0.12571310334106992
234,0.059,0.1252475184591752
235,0.064,0.12529433856788408
236,0.069,0.12199433369222124
237,0.077,0.122956197541141
238,0.047,0.12339054681594121
239,0.057,0.12259781425259857
240,0.07,0.12101452354598102
241,0.065,0.11899544592345118
242,0.06,0.1179679363863822
243,0.06,0.11758393474704396
