year,EK,SK
22,10.83,5.579999999999998
23,2.26,6.34999999999998
24,2.26,7.790000000000035
25,5.87,9.82999999999997
26,3.16,5.750000000000028
27,4.06,9.909999999999997
28,9.48,7.109999999999985
29,3.61,7.460000000000022
30,4.52,3.0400000000000205
31,3.16,4.749999999999943
32,4.97,7.4500000000000455
33,24.83,10.240000000000009
34,4.52,5.589999999999975
35,8.13,7.789999999999964
36,5.87,8.640000000000043
37,5.87,4.909999999999997
38,6.32,8.130000000000024
39,3.16,11.679999999999993
40,3.16,11.52000000000001
41,2.71,17.859999999999943
42,8.58,9.400000000000048
43,2.71,11.68999999999997
44,3.16,7.109999999999985
45,8.129999999999999,6.610000000000014
46,2.71,8.119999999999976
47,3.16,10.420000000000016
48,10.84,4.830000000000041
49,17.61,5.579999999999998
50,2.71,10.420000000000016
51,4.06,12.18999999999994
52,2.71,7.960000000000065
53,21.67,4.069999999999965
54,6.32,5.250000000000057
55,7.68,11.509999999999962
56,9.03,9.059999999999917
57,3.61,13.719999999999999
58,3.16,11.430000000000007
59,1.805,13.55000000000004
60,1.805,13.04000000000002
61,4.52,9.059999999999917
62,2.71,10.500000000000114
63,1.58,9.989999999999952
64,1.58,9.650000000000034
65,2.03,6.009999999999991
66,2.03,6.4399999999999125
67,2.26,7.790000000000106
68,2.26,13.119999999999976
69,2.26,4.7400000000000375
70,2.71,5.929999999999893
71,3.16,12.870000000000061
72,3.16,12.530000000000001
73,4.52,18.889999999999958
74,11.29,8.460000000000036
75,6.32,4.7400000000000375
76,2.935,14.479999999999933
77,2.935,4.410000000000025
78,14,14.21999999999997
79,6.32,10.499999999999972
80,4.06,13.629999999999995
81,4.06,11.180000000000092
82,2.26,9.989999999999952
83,2.26,7.789999999999964
84,3.61,11.770000000000067
85,4.97,11.68999999999997
86,5.87,14.21999999999997
87,7.68,8.810000000000002
88,6.77,6.099999999999994
89,4.52,9.72999999999999
90,5.42,12.530000000000001
91,11.29,10.080000000000098
92,4.97,4.569999999999936
93,10.39,12.03000000000003
94,1.805,11.170000000000044
95,1.805,7.959999999999923
96,6.77,11.940000000000026
97,10.39,13.20999999999998
98,6.77,10.670000000000073
99,2.485,6.689999999999969
100,2.485,12.019999999999982
101,7.68,6.440000000000055
102,5.87,12.86999999999992
103,14.45,12.280000000000086
104,7.68,17.949999999999875
105,3.16,5.250000000000057
106,20.77,9.230000000000018
107,6.32,5.589999999999975
108,4.06,7.950000000000017
109,4.06,6.949999999999932
110,4.97,11.680000000000064
